id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado
1,17400,2025-10-16,2092.59,Abierto
3,15785,2025-09-19,702.27,Cerrado
4,14299,2025-09-27,274.63,Abierto
8,23824,2025-01-17,2736.2,Abierto
22,6924,2025-11-16,10436.86,Cerrado
24,17180,2025-06-13,6183.83,Cerrado
25,719,2025-12-25,3257.92,nan
27,22625,2025-03-07,141.77,nan
33,2231,2025-09-21,2443.9,Rechazado
36,16929,2025-01-06,3649.94,Cerrado
45,15100,2025-01-27,8761.24,Abierto
66,14064,2025-03-25,9842.05,Abierto
69,14892,2025-09-21,14508.66,nan
74,3314,2025-10-23,14502.38,Cerrado
82,4048,2026-02-21,9909.58,nan
93,1928,2025-01-31,12706.47,Abierto
95,17219,2025-04-01,4580.14,nan
101,24142,2025-06-21,1602.59,Abierto
105,19541,2025-09-28,4267.91,Cerrado
107,17613,2025-06-20,11560.34,nan
111,2641,2025-04-12,11886.43,Cerrado
127,424,2025-07-29,1595.62,Cerrado
146,5630,2025-02-16,6370.38,Cerrado
149,9146,2025-11-14,2981.78,Abierto
158,8637,2025-02-08,12772.25,Rechazado
160,13528,2025-03-16,3582.61,Abierto
161,12821,2025-01-29,1663.96,nan
162,17558,2025-12-16,2904.94,Abierto
169,23178,2025-12-04,4944.75,Cerrado
175,6907,2025-12-06,12028.02,nan
180,13273,2025-01-15,14255.51,nan
184,13385,2025-07-08,5142.95,Rechazado
191,23374,2025-06-13,14690.5,Cerrado
192,24819,2025-12-07,764.29,Abierto
195,3021,2026-02-22,1043.99,Rechazado
200,8648,2025-03-24,6486.31,Cerrado
206,5583,2025-03-04,11554.34,Cerrado
209,16837,2025-08-20,11810.11,nan
215,13337,2025-08-02,14527.75,Abierto
218,5896,2025-10-27,10531.67,Cerrado
227,2933,2025-10-17,5919.45,Cerrado
233,11033,2025-03-04,9170.56,Abierto
242,10437,2025-06-03,14596.52,Rechazado
248,11871,2026-01-25,804.82,Cerrado
259,19809,2025-09-21,10058.57,Cerrado
268,18702,2025-03-11,5803.93,Abierto
274,22521,2025-12-09,6246.09,nan
279,8178,2025-05-30,10418.51,Rechazado
281,22881,2025-11-14,197.86,Cerrado
292,15112,2025-10-01,2486.04,Cerrado
295,11353,2025-11-06,566.0,Abierto
304,2036,2025-02-21,8381.86,Cerrado
306,11979,2025-05-24,3782.57,nan
307,9896,2026-02-19,9098.49,nan
308,15831,2025-07-06,4383.22,nan
311,16425,2025-05-02,10081.65,Cerrado
315,6480,2025-10-28,13359.79,Rechazado
324,4083,2025-03-18,10678.85,Cerrado
326,6507,2025-06-11,6243.4,nan
327,8526,2025-05-17,13905.74,Rechazado
332,20787,2025-05-17,11131.22,Abierto
335,12406,2025-04-05,319.52,Cerrado
339,8768,2025-01-25,2863.49,Abierto
350,7943,2025-05-11,10787.07,Cerrado
363,21311,2026-02-04,9959.61,Abierto
365,18228,2025-11-17,13973.16,Cerrado
366,5844,2025-02-02,11212.65,Cerrado
371,20612,2025-02-12,5087.67,Cerrado
376,18210,2025-04-21,13180.58,nan
378,4586,2025-01-09,2051.08,Abierto
384,16998,2025-09-17,8268.6,Cerrado
385,3696,2026-02-12,2099.51,nan
387,7121,2025-03-16,101.74,nan
388,8625,2025-10-30,4076.28,nan
395,990,2025-06-11,924.16,Abierto
406,13593,2025-05-31,1225.41,Cerrado
414,1039,2025-11-28,6928.26,nan
425,6477,2025-10-23,11168.31,Abierto
433,13660,2025-07-14,4257.18,Rechazado
437,23431,2025-08-14,9923.03,Rechazado
441,22684,2025-12-03,10554.36,Rechazado
443,11757,2025-06-27,7553.76,nan
447,24783,2025-05-16,3775.66,nan
451,3111,2025-03-30,12498.73,Cerrado
452,1835,2025-04-14,6449.29,nan
454,18671,2025-05-17,14655.73,nan
469,10808,2025-12-30,3705.92,nan
471,2155,2025-01-12,5220.04,Abierto
472,4686,2025-11-19,7740.48,Abierto
478,15010,2026-01-27,11687.78,Abierto
491,10798,2025-04-13,11866.01,Cerrado
492,5514,2025-07-05,13335.48,Cerrado
499,4303,2026-02-03,6686.39,Abierto
502,8758,2026-01-02,7272.53,Abierto
509,9632,2026-01-24,11512.22,nan
519,2775,2025-09-20,11906.59,Abierto
523,2414,2025-08-10,13565.6,Abierto
526,6685,2026-01-27,965.71,Cerrado
530,19258,2025-10-10,14448.22,Abierto
535,17558,2025-05-11,775.73,Cerrado
538,16568,2026-02-21,800.55,Cerrado
541,17082,2025-04-25,12640.91,nan
545,14630,2025-01-07,965.14,Cerrado
546,2269,2025-03-13,6320.76,Cerrado
547,18971,2025-12-06,13821.43,Abierto
552,2165,2025-11-02,11024.33,Cerrado
561,8177,2025-05-11,3376.64,Cerrado
566,7229,2025-09-10,8102.59,Rechazado
582,11973,2025-11-27,681.75,Abierto
588,9780,2025-01-20,12340.44,Abierto
599,20491,2025-01-16,567.78,Cerrado
600,25582,2025-09-28,13159.89,nan
602,11450,2025-07-10,5353.0,nan
606,9853,2025-08-13,13270.26,nan
614,9264,2025-09-09,1692.12,Abierto
627,471,2025-01-09,6150.14,Rechazado
632,14193,2025-08-21,2506.71,nan
635,13335,2026-02-20,2689.49,Cerrado
641,21496,2025-03-15,8941.22,Abierto
646,4770,2025-02-15,5803.73,Abierto
654,19098,2025-01-28,11940.83,nan
655,14468,2025-06-25,4379.27,Abierto
657,23993,2026-01-18,12774.15,Cerrado
663,15104,2025-12-04,13252.17,nan
665,21165,2025-11-12,9060.55,Cerrado
679,777,2025-01-27,5565.28,nan
680,7570,2025-12-28,12621.97,Cerrado
690,679,2025-06-23,14161.93,Abierto
703,6331,2025-02-10,2355.04,nan
705,13150,2025-11-12,11601.83,Rechazado
713,20970,2025-07-21,2303.55,Cerrado
716,12752,2025-09-16,118.87,nan
721,21605,2025-10-25,10947.61,Cerrado
733,16099,2025-08-10,12090.96,Abierto
736,1668,2025-08-27,1066.12,Cerrado
737,8626,2025-11-23,8378.93,Cerrado
738,21149,2025-09-04,12608.36,nan
745,22996,2025-11-20,1381.36,Cerrado
747,2468,2025-07-01,10010.05,Rechazado
752,3750,2025-10-01,12176.52,nan
759,8302,2025-09-19,3052.94,nan
761,97,2025-03-08,12403.25,Rechazado
762,18894,2025-09-23,11117.21,nan
764,9791,2025-10-15,5691.21,Cerrado
773,20762,2025-12-16,7728.89,nan
781,3134,2025-11-21,11122.43,Cerrado
787,15672,2025-05-24,3901.09,Cerrado
792,19152,2026-01-03,8222.52,nan
801,10815,2025-10-11,14958.46,Abierto
803,13409,2025-12-24,13826.32,Abierto
805,14256,2025-07-04,3088.12,Cerrado
807,22910,2025-07-30,13637.84,Rechazado
815,9848,2025-01-18,1187.79,Abierto
822,3042,2025-10-18,11626.56,Abierto
825,22006,2025-10-23,5117.41,nan
829,17197,2025-12-12,6676.28,nan
831,9957,2025-12-03,8993.77,Rechazado
832,3475,2025-12-22,9461.23,Rechazado
844,5928,2025-12-11,5490.32,Cerrado
851,17927,2025-02-17,501.54,Abierto
853,19756,2025-12-29,9050.18,Cerrado
855,2289,2025-05-10,1159.96,Rechazado
857,1484,2025-06-29,1471.64,Cerrado
858,2946,2026-01-13,12490.65,Rechazado
867,3500,2025-05-22,9701.84,Abierto
868,6666,2026-02-02,853.04,nan
876,20967,2025-08-19,1786.91,nan
877,7112,2025-10-13,9381.6,nan
879,15051,2025-06-13,10473.53,nan
888,13722,2025-07-11,698.38,nan
894,20520,2026-01-05,5313.13,nan
895,19216,2026-01-14,7478.23,Abierto
898,9095,2025-06-22,12669.98,nan
906,11499,2025-11-11,10802.07,Rechazado
923,15771,2025-07-06,4528.7,Cerrado
928,19642,2025-10-14,3641.04,Rechazado
930,19882,2026-01-17,7930.85,nan
931,10395,2025-06-18,9407.13,nan
932,18329,2026-02-13,12118.68,Cerrado
933,21679,2025-07-02,8414.42,nan
940,14722,2025-07-26,12050.35,Abierto
948,25579,2026-02-15,2845.66,Abierto
967,1199,2025-03-20,13030.52,Cerrado
971,3878,2025-05-18,13000.22,Cerrado
975,21736,2025-08-23,12466.51,nan
1016,16618,2025-09-16,2878.66,Rechazado
1019,17243,2025-03-15,7585.45,nan
1024,16567,2025-08-25,5252.85,Cerrado
1029,7880,2025-01-23,6128.39,Abierto
1030,24881,2026-01-04,427.88,nan
1037,23259,2026-01-09,10301.15,Rechazado
1040,20928,2025-11-20,13560.16,Rechazado
1048,649,2025-01-26,7422.33,Cerrado
1049,6326,2025-09-27,12496.34,Cerrado
1063,10311,2025-03-30,506.85,nan
1065,21567,2025-08-23,10277.84,Abierto
1069,3723,2025-02-01,1091.83,Rechazado
1073,8355,2025-01-22,13989.65,Cerrado
1075,14674,2025-06-01,5148.29,Cerrado
1076,18032,2025-01-09,7758.51,nan
1083,1337,2025-06-22,224.42,Cerrado
1095,16132,2025-12-21,13687.41,Cerrado
1099,8554,2025-07-24,13054.94,Cerrado
1100,21437,2025-03-09,4353.92,Cerrado
1101,14604,2025-01-01,9132.38,Abierto
1109,21960,2025-08-05,234.11,Abierto
1124,3461,2025-07-29,10686.06,nan
1130,688,2025-09-01,1651.92,Cerrado
1139,6215,2025-01-16,13514.51,Abierto
1142,14020,2025-04-11,3255.1,Cerrado
1146,15338,2025-06-04,1484.94,nan
1148,1940,2025-06-10,13283.55,Cerrado
1151,3324,2026-01-23,6532.67,Abierto
1153,14250,2025-01-26,12636.25,nan
1170,12816,2025-01-10,8627.81,Abierto
1179,6385,2025-10-30,513.6,Rechazado
1193,4216,2025-10-06,8502.18,Rechazado
1216,19985,2025-07-06,11207.21,Rechazado
1228,2407,2025-06-16,5542.27,Cerrado
1240,16223,2025-07-04,277.84,nan
1256,19180,2025-07-27,4203.56,Abierto
1270,12115,2025-12-02,9620.5,Abierto
1274,22013,2025-03-27,8107.44,Abierto
1288,4829,2025-06-13,221.47,Abierto
1296,5367,2025-01-25,2696.11,Cerrado
1299,1862,2025-03-13,3051.7,Abierto
1302,6501,2025-05-02,7922.05,nan
1305,22650,2025-04-12,3885.68,Abierto
1310,12726,2025-08-20,3196.63,nan
1314,4439,2025-03-31,5353.68,Cerrado
1318,13716,2025-10-19,10715.88,Rechazado
1323,16976,2025-02-10,10001.37,Abierto
1327,5838,2025-10-24,5233.17,Cerrado
1332,3566,2026-01-09,6194.88,nan
1335,23315,2025-02-20,14684.93,nan
1337,17413,2025-04-22,10772.53,Cerrado
1340,11500,2025-04-18,442.62,Cerrado
1347,15514,2025-05-14,12002.76,nan
1349,12103,2025-04-03,682.74,Abierto
1354,3772,2025-01-12,10725.18,Abierto
1360,15434,2025-07-29,4937.06,Abierto
1373,1379,2026-02-15,12470.22,nan
1374,23715,2026-01-14,9377.3,nan
1377,8960,2025-03-28,364.6,nan
1383,22773,2025-01-21,11356.07,Cerrado
1392,10245,2025-10-10,13014.49,Abierto
1397,23636,2025-02-19,252.58,Abierto
1406,8719,2026-01-01,5915.97,Abierto
1408,11496,2025-07-26,4223.35,Cerrado
1418,13727,2025-01-15,11467.88,nan
1432,18937,2025-07-05,4516.8,Rechazado
1438,9756,2026-01-29,14517.39,nan
1440,25659,2025-08-23,13715.45,Rechazado
1448,19000,2025-09-29,1360.72,Rechazado
1449,6946,2025-03-28,11267.8,Abierto
1452,1559,2026-01-01,4642.79,Cerrado
1464,6576,2025-06-05,1345.69,nan
1474,7678,2025-04-24,2107.21,Cerrado
1493,18230,2025-08-04,3242.03,nan
1494,15707,2025-04-27,6861.88,Abierto
1495,22639,2025-09-06,1953.69,Cerrado
1497,4852,2025-03-02,12375.98,nan
1501,20221,2025-08-10,14105.12,Abierto
1505,10002,2025-08-31,9031.72,Cerrado
1510,24665,2025-01-04,4582.76,nan
1512,5142,2025-01-25,332.33,Abierto
1518,5846,2025-05-27,1332.3,Cerrado
1522,25614,2025-11-30,8082.96,Cerrado
1523,8973,2025-09-17,169.84,nan
1524,18949,2025-09-07,332.33,Abierto
1527,10146,2025-09-11,6683.03,Abierto
1529,7374,2026-02-04,3842.97,Abierto
1537,20430,2025-05-26,2969.85,nan
1553,10951,2025-10-17,5821.56,nan
1554,22479,2025-10-02,9268.93,Abierto
1563,24590,2025-10-22,10818.93,Rechazado
1564,14006,2025-01-11,9999.18,nan
1567,18204,2025-04-22,11871.79,Abierto
1575,9263,2026-02-08,6311.4,Cerrado
1580,10293,2025-01-26,14216.09,Cerrado
1586,12676,2025-10-07,10701.9,Abierto
1587,10505,2025-05-01,1657.92,Rechazado
1590,14687,2025-05-07,12635.32,Cerrado
1608,14576,2025-11-30,13290.94,Cerrado
1613,15390,2025-11-14,10831.47,nan
1616,7629,2025-11-11,10134.99,Abierto
1617,10680,2025-02-23,2936.7,Abierto
1618,9849,2025-02-05,7766.02,Abierto
1619,4319,2025-05-28,8406.7,Rechazado
1623,5518,2025-07-04,1460.99,Abierto
1626,18422,2025-03-05,7822.31,Rechazado
1636,18942,2025-09-06,7658.59,Abierto
1638,8983,2025-04-24,12252.52,nan
1648,8730,2025-07-05,7269.02,Abierto
1661,19514,2025-10-08,5785.53,Abierto
1671,4836,2025-01-06,8522.03,Rechazado
1679,5678,2026-02-03,946.57,Abierto
1680,16276,2025-11-28,3621.25,Abierto
1681,7490,2025-10-28,8987.56,Cerrado
1686,21541,2025-08-16,5751.4,Cerrado
1691,5604,2025-05-11,1639.43,Cerrado
1694,12135,2025-02-13,14171.39,nan
1700,16612,2025-02-20,11110.58,nan
1702,17739,2025-04-08,7793.82,Cerrado
1705,10032,2025-08-10,11034.33,nan
1707,18921,2025-04-27,3154.38,Abierto
1712,725,2025-07-13,4628.82,Cerrado
1715,23524,2025-02-05,2104.56,Abierto
1716,15646,2025-08-07,6969.42,Abierto
1723,22585,2025-06-22,11017.87,Abierto
1724,9172,2026-02-13,532.22,Cerrado
1730,18609,2025-03-30,13971.11,Cerrado
1733,6940,2025-01-30,11707.13,Abierto
1735,9415,2025-01-01,2671.25,Abierto
1739,5609,2025-06-04,12337.1,Cerrado
1746,6812,2025-08-07,10981.75,Cerrado
1747,11770,2025-05-25,9805.25,nan
1754,15985,2025-06-10,1894.27,Abierto
1760,24629,2025-06-10,10191.94,Cerrado
1765,11078,2025-07-15,2803.48,Abierto
1766,6556,2025-08-14,8873.53,Abierto
1767,5702,2025-02-02,8103.3,nan
1770,15069,2026-02-04,12092.65,Cerrado
1772,17743,2026-02-05,14678.53,Abierto
1775,23224,2025-12-12,13837.08,Cerrado
1778,983,2026-02-19,4936.73,nan
1792,6819,2025-02-02,226.54,Rechazado
1799,8003,2025-11-05,8586.97,Abierto
1804,537,2025-06-19,7883.57,nan
1820,5877,2025-03-29,6951.16,nan
1841,12277,2025-09-01,680.98,Abierto
1842,22641,2025-04-16,3843.6,Cerrado
1843,15084,2025-07-20,5017.9,Cerrado
1856,17753,2025-04-15,1368.42,nan
1860,5264,2025-07-20,1160.84,Cerrado
1864,15391,2025-06-08,3382.32,Cerrado
1893,18563,2025-10-09,11684.16,Rechazado
1912,17755,2025-05-23,14037.66,Abierto
1917,1483,2025-11-03,2931.64,nan
1924,12548,2025-02-14,8119.76,Cerrado
1934,8622,2025-09-02,7415.47,Cerrado
1953,25846,2025-12-20,817.11,nan
1961,10180,2025-06-18,458.57,nan
1966,3564,2025-08-06,7859.5,Abierto
1972,18246,2025-11-10,10681.55,nan
1987,24279,2025-12-25,12141.05,Cerrado
1990,18160,2025-11-16,7007.9,Cerrado
1997,21701,2025-09-07,3279.91,Abierto
1999,19698,2025-09-13,12753.04,Cerrado
2001,15777,2025-12-31,8711.64,nan
2015,966,2025-07-18,4633.19,nan
2021,8496,2025-04-11,10438.48,Abierto
2029,506,2025-08-16,12607.91,Abierto
2035,8993,2025-09-29,6241.75,Abierto
2049,5260,2026-02-02,2951.18,Abierto
2050,2889,2025-11-20,12798.94,nan
2051,6303,2025-03-29,14448.22,Abierto
2052,11775,2025-10-10,9190.32,nan
2056,3311,2026-02-18,476.23,nan
2058,9187,2025-07-04,3917.33,Abierto
2064,4006,2025-10-19,6130.56,Abierto
2086,13810,2025-07-31,13203.88,Abierto
2099,11451,2025-10-09,10982.18,Abierto
2101,24844,2025-06-19,1412.2,Rechazado
2103,17393,2025-11-09,6191.46,Cerrado
2104,16856,2026-02-11,4766.37,Cerrado
2105,18088,2025-03-21,8073.53,Abierto
2127,13382,2025-08-01,14897.7,Rechazado
2128,9332,2025-03-18,3399.29,Cerrado
2144,3429,2025-10-14,1670.77,Abierto
2157,4386,2025-01-24,14883.66,Abierto
2168,11975,2025-07-27,4716.66,Abierto
2172,21824,2025-02-16,5061.04,Abierto
2176,14177,2025-02-04,7436.09,Rechazado
2180,14228,2025-02-16,8440.65,Cerrado
2181,13324,2025-10-15,10971.72,nan
2189,8604,2025-12-20,6396.32,nan
2197,11018,2025-09-30,6670.45,Rechazado
2202,13509,2025-01-29,504.49,Cerrado
2229,14124,2025-10-29,2738.54,Abierto
2232,22770,2025-03-10,8286.57,nan
2242,479,2025-05-03,517.9,Rechazado
2247,12378,2025-06-24,6324.65,nan
2250,653,2025-04-10,14823.61,Abierto
2261,8965,2025-08-07,2877.21,nan
2262,25816,2025-01-18,8126.29,Cerrado
2273,19646,2025-10-14,3432.68,nan
2288,14167,2025-07-24,14910.27,Cerrado
2289,4941,2025-04-23,12277.29,Abierto
2290,25693,2025-09-14,11619.68,Abierto
2291,23311,2025-04-13,8387.68,Cerrado
2292,9566,2025-08-19,14828.44,nan
