id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado
2298,17235,2025-02-26,13251.43,Abierto
2311,7071,2025-09-13,6691.02,nan
2313,5220,2025-06-16,12564.16,nan
2322,9238,2025-08-14,12773.61,Cerrado
2325,13683,2026-01-13,8621.92,nan
2329,15796,2025-05-04,4628.55,Cerrado
2330,14245,2025-07-14,12207.9,Cerrado
2331,1474,2025-03-15,13036.46,nan
2335,7650,2025-07-06,13997.84,Cerrado
2337,16616,2026-01-31,10442.64,Abierto
2340,4879,2025-12-15,269.78,Rechazado
2355,7609,2025-05-31,13465.17,Abierto
2358,1622,2026-02-01,363.03,nan
2361,18633,2025-10-30,6979.7,nan
2371,17364,2025-04-01,2937.9,Cerrado
2384,9924,2025-12-19,11310.24,nan
2386,5906,2025-05-01,9787.74,Cerrado
2389,5149,2025-07-07,10375.18,Cerrado
2395,7209,2025-11-27,10200.89,Abierto
2397,19783,2025-03-21,9790.53,Abierto
2400,22636,2025-07-15,2337.9,Rechazado
2402,11266,2025-07-27,14169.91,nan
2408,755,2026-01-31,4836.65,nan
2424,22274,2025-03-28,6628.03,nan
2437,18266,2025-04-11,9858.65,Abierto
2444,449,2025-07-19,8903.7,Cerrado
2445,23615,2025-07-06,9415.52,nan
2449,23007,2026-02-18,9358.52,nan
2453,25762,2025-12-16,12799.54,nan
2463,19863,2025-10-28,14915.78,Abierto
2465,22578,2025-12-16,10105.3,Cerrado
2494,889,2025-02-19,13998.03,Cerrado
2498,9901,2025-06-12,3440.17,Abierto
2502,14352,2025-12-18,3503.37,Cerrado
2505,11966,2025-12-22,9243.01,nan
2522,20072,2026-02-05,1244.65,Abierto
2523,14211,2026-02-11,1603.59,Abierto
2527,13738,2025-08-15,1115.29,nan
2543,22880,2025-10-30,10823.73,nan
2561,10340,2025-02-26,388.85,nan
2566,17391,2025-04-20,5603.71,Cerrado
2572,4226,2025-04-02,13236.79,Cerrado
2575,23247,2025-07-18,4025.27,Abierto
2577,10627,2025-06-26,3251.74,Cerrado
2579,19119,2025-06-22,14492.69,Cerrado
2583,14143,2025-06-27,14328.3,Rechazado
2598,19801,2025-03-14,4091.47,Cerrado
2601,24572,2025-05-25,10176.73,Rechazado
2605,15134,2025-10-11,222.15,Rechazado
2609,914,2025-03-05,13167.53,Abierto
2610,9737,2026-02-16,8258.01,Cerrado
2612,25620,2025-10-21,11696.58,Rechazado
2635,7112,2025-10-27,11347.53,nan
2641,6887,2026-02-09,1319.53,nan
2651,19656,2025-09-26,6183.3,Cerrado
2652,19024,2025-11-16,856.85,Abierto
2653,4746,2025-11-29,14807.91,nan
2660,12566,2025-09-13,13602.54,nan
2661,16937,2025-10-25,4789.15,nan
2663,17065,2025-04-13,5830.42,Abierto
2696,9958,2026-01-20,9380.27,Cerrado
2703,16149,2025-09-24,9043.86,Cerrado
2706,22303,2025-07-11,10234.92,Cerrado
2707,1634,2025-01-20,13069.67,Abierto
2713,20217,2025-12-11,9352.75,Cerrado
2725,16505,2025-12-14,13609.35,Abierto
2730,14876,2025-12-04,8413.84,Abierto
2737,9817,2026-01-19,10734.13,Rechazado
2741,5977,2025-06-14,12275.15,Cerrado
2751,4497,2025-05-25,12310.45,Cerrado
2754,11729,2025-09-29,2565.88,Cerrado
2757,8196,2025-12-02,3554.3,Abierto
2761,10655,2025-02-10,681.11,nan
2766,3047,2025-12-12,2893.28,nan
2771,4647,2025-12-18,1323.37,Rechazado
2781,704,2025-03-22,4044.31,nan
2787,24995,2025-09-11,11494.35,Abierto
2794,25862,2025-07-24,768.89,nan
2795,23341,2025-04-05,583.63,nan
2807,2759,2025-10-07,13770.32,nan
2815,18201,2025-05-18,3283.44,Cerrado
2822,14176,2025-02-04,298.61,Abierto
2825,25802,2025-01-23,314.28,Abierto
2827,5429,2025-04-04,8687.2,Rechazado
2830,19585,2025-08-31,1885.38,Cerrado
2840,10804,2025-12-23,3909.96,Cerrado
2843,2130,2025-11-22,3436.86,Rechazado
2847,6362,2025-12-07,6323.92,Abierto
2851,8861,2025-09-16,13669.55,Abierto
2852,1244,2025-05-15,1816.17,nan
2860,1119,2025-09-29,1934.58,Abierto
2862,7748,2025-09-21,3347.82,Cerrado
2872,18128,2025-01-07,12508.44,nan
2881,5503,2025-03-27,7097.28,Cerrado
2885,25626,2025-11-05,13446.77,Abierto
2890,2339,2025-09-10,8770.42,Cerrado
2898,2509,2025-04-30,5795.51,Abierto
2901,12137,2025-01-23,2466.03,nan
2909,13727,2025-06-20,14365.5,nan
2910,24779,2025-07-13,12385.96,nan
2922,13360,2025-06-13,568.96,Abierto
2926,12223,2025-07-17,127.29,Cerrado
2927,4153,2025-01-27,10642.29,Abierto
2932,8501,2026-02-02,11683.33,Abierto
2940,17688,2025-09-06,12974.77,Rechazado
2942,7193,2026-01-04,10099.47,Abierto
2943,213,2025-11-25,8998.13,nan
2949,192,2025-09-03,9990.73,nan
2952,8819,2025-12-11,1140.52,Cerrado
2957,17879,2025-03-25,1289.99,nan
2958,11431,2025-02-27,12342.69,Abierto
2960,17917,2025-01-21,8169.85,Cerrado
2968,12834,2025-09-14,7644.09,nan
2971,21475,2025-06-05,1534.32,nan
2975,20707,2025-12-03,14143.34,nan
2980,7043,2025-11-19,3187.51,Abierto
2982,17721,2025-11-25,2800.19,nan
2986,9112,2025-03-04,862.45,Abierto
2996,2461,2025-09-28,854.8,nan
2997,1941,2025-11-22,6589.31,nan
3000,8729,2025-05-12,8678.22,nan
3014,24880,2026-01-30,5705.62,Cerrado
3020,15920,2025-05-15,9639.36,nan
3022,14740,2025-02-28,125.04,nan
3032,12895,2025-01-09,12339.98,Abierto
3034,25739,2025-09-26,13670.35,Rechazado
3035,327,2026-02-06,3037.69,Abierto
3037,17700,2025-10-04,7034.89,Abierto
3047,18168,2025-01-02,294.48,Abierto
3053,4322,2025-07-19,5305.78,nan
3059,4966,2025-05-18,14024.39,Cerrado
3063,5626,2025-04-12,909.39,Abierto
3067,19498,2025-06-15,980.04,Abierto
3071,443,2025-03-13,6934.85,Cerrado
3072,24385,2025-02-16,12435.02,Rechazado
3079,19314,2025-06-19,184.15,nan
3089,18790,2025-08-18,8755.02,Cerrado
3096,12359,2025-06-01,12141.5,nan
3106,16288,2025-06-08,6767.62,nan
3107,4475,2025-02-13,9998.35,nan
3111,277,2025-06-15,611.79,nan
3114,6905,2025-11-25,1323.2,Abierto
3117,13314,2025-10-01,1762.34,Abierto
3122,1718,2025-04-04,11266.92,Abierto
3139,24013,2025-06-17,12371.67,Cerrado
3144,19326,2025-03-12,14158.42,Cerrado
3146,8251,2025-05-21,436.98,Abierto
3149,13249,2025-02-18,12350.46,Abierto
3154,4309,2025-07-29,11031.29,Abierto
3163,5629,2025-09-15,1468.76,Abierto
3164,18377,2025-05-06,12243.27,Cerrado
3168,14853,2026-01-20,122.09,Rechazado
3170,13957,2025-06-13,11098.48,Abierto
3179,9103,2026-02-20,10437.08,Cerrado
3189,6091,2025-05-13,7545.57,Cerrado
3193,6617,2025-08-29,2381.86,nan
3196,24631,2026-02-13,14526.12,Cerrado
3204,24110,2025-08-08,8557.18,nan
3207,2041,2025-01-10,9952.93,Abierto
3209,13709,2025-09-19,12802.75,nan
3237,12586,2025-03-11,12532.65,Abierto
3247,19372,2025-09-15,12859.86,nan
3253,19394,2025-09-07,3352.69,Cerrado
3264,175,2025-07-02,10332.45,nan
3265,21392,2025-09-12,8545.96,nan
3267,747,2025-05-22,10037.27,Cerrado
3295,12362,2025-07-04,11017.75,nan
3298,1075,2025-06-16,11128.73,Abierto
3301,20986,2025-11-20,12549.43,Abierto
3306,1978,2025-04-27,1149.3,Rechazado
3308,22550,2025-07-30,3580.96,nan
3310,20752,2025-04-06,4203.34,Rechazado
3316,18277,2025-06-06,6942.92,nan
3322,5414,2025-05-24,7264.93,nan
3323,13680,2025-03-09,4085.16,Cerrado
3330,14282,2025-04-27,11056.95,Abierto
3333,1087,2026-01-01,13560.19,Cerrado
3337,4006,2025-05-23,3075.77,Cerrado
3340,5499,2025-06-27,11180.88,Cerrado
3342,1654,2025-04-14,7089.23,nan
3343,25738,2025-03-05,4499.64,nan
3354,15904,2026-01-19,2286.99,Cerrado
3355,21609,2025-04-05,1783.05,nan
3374,24654,2025-08-28,4516.64,Abierto
3376,17254,2025-06-22,7643.96,nan
3378,219,2025-02-04,5224.5,Abierto
3379,3487,2025-07-23,14394.07,Cerrado
3380,11039,2025-09-28,10553.39,Rechazado
3386,16097,2025-02-24,10189.44,Abierto
3401,6258,2025-01-30,7535.85,Cerrado
3414,23814,2025-11-11,3840.99,nan
3428,14447,2025-10-27,10608.62,Abierto
3430,19138,2025-09-21,2241.48,Abierto
3437,6351,2026-01-06,8401.05,nan
3448,2630,2025-02-13,10748.46,Cerrado
3453,9325,2025-08-11,9642.2,Abierto
3463,17488,2025-07-21,4056.52,Abierto
3468,3243,2025-09-26,9062.66,Cerrado
3474,4946,2025-07-30,564.29,Abierto
3475,24644,2025-02-15,441.68,nan
3482,10984,2025-10-05,4761.32,nan
3500,17492,2025-12-02,13249.03,Cerrado
3503,2851,2026-02-03,4794.59,Abierto
3514,19259,2025-04-01,4317.47,Cerrado
3516,8983,2026-01-31,13558.2,nan
3518,5093,2025-04-20,891.98,nan
3523,1289,2025-04-22,7502.64,Rechazado
3528,4913,2025-04-05,10175.11,Cerrado
3537,24015,2025-11-02,10150.84,nan
3539,25648,2025-12-24,8540.58,nan
3540,18844,2025-01-22,1528.19,Cerrado
3541,12240,2025-12-23,3071.03,Abierto
3554,16697,2025-12-28,1618.84,Rechazado
3564,8868,2025-09-17,13608.84,Abierto
3571,9806,2025-06-29,8378.61,nan
3576,9966,2025-10-26,428.48,Abierto
3578,14372,2025-12-11,3463.15,Rechazado
3581,7901,2025-08-05,12435.99,Rechazado
3588,14560,2025-05-11,514.33,nan
3604,4120,2025-03-08,7009.4,Cerrado
3607,5532,2025-10-11,10342.27,Rechazado
3609,13609,2026-02-21,14127.62,Abierto
3612,8872,2025-03-22,141.84,Cerrado
3613,11359,2025-04-06,11605.8,Abierto
3616,2756,2025-09-09,6850.93,Abierto
3624,10481,2025-07-05,406.59,Cerrado
3641,6716,2025-08-21,585.42,nan
3665,5478,2025-09-20,265.72,nan
3674,14363,2025-12-01,8756.27,nan
3675,4333,2026-02-08,1900.76,nan
3676,10873,2025-10-04,13553.17,Cerrado
3678,17715,2025-05-05,1531.95,Rechazado
3684,12106,2025-09-23,9742.07,nan
3685,5880,2025-05-30,10119.08,Cerrado
3693,2697,2025-10-26,14494.73,Abierto
3695,24626,2025-11-03,6461.97,Abierto
3705,17890,2025-08-29,10237.99,Abierto
3708,3667,2025-01-27,10642.16,Cerrado
3711,2480,2025-02-22,508.21,nan
3712,11124,2025-12-19,4837.73,Abierto
3717,14892,2026-01-25,700.31,Cerrado
3726,6672,2025-04-30,337.22,Abierto
3727,40,2025-02-12,248.88,Cerrado
3729,12049,2025-04-27,992.62,Abierto
3732,17659,2025-07-23,5901.43,Rechazado
3737,10671,2025-03-08,9751.8,Cerrado
3739,4967,2025-06-04,4403.03,Cerrado
3740,2367,2025-06-06,13572.83,Rechazado
3744,2447,2025-02-06,11428.01,Rechazado
3750,22517,2025-04-30,9767.06,Abierto
3753,12962,2025-12-30,5967.8,Cerrado
3758,23232,2025-06-03,4630.61,Abierto
3761,13020,2025-10-06,14515.43,nan
3763,1704,2025-07-15,12320.51,Abierto
3766,3224,2025-11-23,443.38,Abierto
3769,4977,2025-11-07,14455.19,Abierto
3774,24066,2025-06-16,10409.24,Abierto
3778,8641,2025-12-13,9202.38,nan
3780,6515,2025-06-13,3794.39,Cerrado
3783,24279,2025-07-01,8894.48,Abierto
3784,13494,2025-01-01,8987.15,nan
3786,9695,2025-10-14,12948.48,Rechazado
3797,16276,2025-05-31,247.28,Cerrado
3801,8830,2025-04-25,11006.6,Abierto
3803,2350,2025-08-22,6513.24,Cerrado
3807,17630,2025-06-15,14344.65,Cerrado
3809,15526,2025-07-08,896.25,Abierto
3812,6378,2025-07-26,126.56,Abierto
3825,5970,2025-05-04,1391.81,Abierto
3842,14173,2025-12-13,317.55,nan
3844,24397,2025-12-17,673.41,Cerrado
3849,211,2025-08-27,4195.02,Cerrado
3870,25534,2025-09-23,4741.56,Abierto
3871,7219,2025-03-11,976.46,nan
3872,17783,2025-08-22,4609.93,Abierto
3874,16801,2025-12-31,10973.27,Cerrado
3880,10369,2026-02-01,10242.8,nan
3887,13179,2025-05-01,7132.81,Abierto
3899,17388,2025-04-26,13277.5,Abierto
3900,23142,2025-05-24,6704.06,Abierto
3914,25744,2025-01-24,4960.45,Cerrado
3918,8391,2025-04-06,4206.32,Cerrado
3919,5401,2025-06-11,4207.29,nan
3927,24467,2025-12-30,7557.97,Abierto
3932,17046,2025-05-19,14230.21,Rechazado
3934,10194,2025-03-29,14427.22,Cerrado
3940,19941,2025-07-11,6295.16,Cerrado
3942,2998,2025-06-24,119.97,Abierto
3945,17558,2025-01-16,1592.38,nan
3952,7559,2025-06-07,6225.05,Abierto
3953,3625,2025-07-12,4789.06,Abierto
3956,25840,2025-07-18,595.29,Cerrado
3965,3206,2025-10-08,6563.17,Cerrado
3972,15237,2025-08-29,5647.36,Abierto
3988,22878,2025-10-23,9807.5,Abierto
3995,17779,2025-05-03,10785.66,nan
4002,2692,2026-02-05,3239.02,Cerrado
4005,21732,2025-05-18,4388.31,Abierto
4011,9302,2025-03-04,10545.03,Rechazado
4013,7623,2025-01-12,2772.63,nan
4026,12992,2025-06-26,9131.55,Cerrado
4028,17745,2025-12-19,769.52,Cerrado
4029,4185,2025-03-16,12036.71,Cerrado
4033,24051,2025-10-26,14356.15,Cerrado
4046,20079,2025-08-22,8211.96,nan
4047,12377,2025-04-20,12130.22,Cerrado
4048,14037,2025-11-10,210.49,Abierto
4052,22450,2026-01-12,7007.45,nan
4054,7102,2025-11-16,2376.43,Abierto
4059,8137,2025-01-13,3084.8,Abierto
4066,23425,2025-02-12,1239.42,Rechazado
4069,17063,2025-12-06,10230.93,Cerrado
4084,4994,2025-04-03,1098.64,Abierto
4086,7633,2025-11-23,2487.26,nan
4123,5528,2025-06-07,8166.03,Cerrado
4130,13332,2025-04-01,5304.16,Cerrado
4137,15879,2025-01-15,2177.12,Abierto
4142,4738,2026-01-30,6724.5,nan
4151,23194,2025-09-02,3710.3,Abierto
4158,15553,2025-11-08,4375.85,nan
4159,24415,2025-02-23,7808.66,nan
4160,21558,2025-05-30,11331.44,Cerrado
4161,2377,2025-06-04,12363.66,Abierto
4167,4143,2025-12-25,9682.25,Cerrado
4179,15016,2025-05-16,10172.77,Cerrado
4192,11655,2025-03-13,7881.43,Cerrado
4199,10023,2025-07-17,12320.12,nan
4205,6686,2026-01-10,11494.9,Cerrado
4211,22179,2026-02-09,3176.21,nan
4221,18407,2025-08-05,9420.79,Abierto
4225,1403,2025-02-25,316.2,nan
4236,23353,2025-02-17,9432.99,nan
4240,18008,2025-12-23,3222.54,Cerrado
4241,12326,2025-04-27,5562.54,Cerrado
4272,24316,2025-01-12,8963.16,nan
4276,276,2025-07-21,462.82,Cerrado
4279,17649,2025-09-15,1988.72,Cerrado
4290,5842,2025-06-26,11496.08,Cerrado
4295,7853,2025-11-21,7470.14,nan
4298,19354,2025-03-09,2077.99,nan
4301,21429,2025-10-21,7997.63,Cerrado
4311,10133,2025-09-16,2926.38,Abierto
4321,4849,2025-09-15,5788.09,nan
4324,20534,2025-07-18,8401.29,Abierto
4330,19032,2025-08-06,279.77,Abierto
4331,24715,2025-06-07,14204.02,Cerrado
4338,21930,2025-07-26,877.1,Cerrado
4343,15786,2025-06-27,986.29,nan
4346,13017,2026-01-04,5474.39,nan
4354,5163,2025-11-04,9295.32,nan
4356,9946,2025-11-09,12657.53,nan
4357,14133,2025-05-26,9779.77,Rechazado
4361,25844,2026-01-30,9380.77,Abierto
4366,13949,2025-11-04,1459.48,Abierto
4368,8084,2025-12-30,227.18,nan
4373,8367,2025-03-09,5896.25,Abierto
4377,2031,2025-11-14,14929.44,Rechazado
4380,1604,2025-04-04,9769.46,Cerrado
4381,20828,2025-11-28,3690.23,Rechazado
4383,19838,2025-03-20,4066.36,Abierto
4389,5850,2025-01-01,745.06,Cerrado
4394,12753,2025-01-26,7349.74,nan
4418,12601,2025-07-16,188.77,nan
4421,19774,2025-02-05,3602.42,Rechazado
4424,24684,2025-11-20,5331.65,Abierto
4426,22702,2025-09-13,8845.67,Rechazado
4433,1044,2026-02-22,770.81,nan
4445,1288,2025-06-06,10643.4,Abierto
4454,20707,2025-07-08,7280.05,Rechazado
4461,19108,2026-01-07,5111.68,Rechazado
4467,6052,2025-11-05,8873.95,nan
4471,9773,2025-06-20,322.13,Cerrado
4478,11146,2025-09-23,3371.03,Abierto
4480,15144,2025-06-07,4008.01,nan
4491,3845,2025-04-21,13337.06,nan
4498,16975,2025-06-25,3166.6,nan
4501,21736,2025-08-23,12466.51,nan
4502,8526,2025-05-17,13905.74,Rechazado
4513,679,2025-06-23,14161.93,Abierto
4519,8526,2025-05-17,13905.74,Rechazado
4520,8768,2025-01-25,2863.49,Abierto
4526,18228,2025-11-17,13973.16,Cerrado
4545,11966,2025-12-22,9243.01,nan
4550,7559,2025-06-07,6225.05,Abierto
4555,18230,2025-08-04,3242.03,nan
4570,16976,2025-02-10,10001.37,Abierto
4571,18563,2025-10-09,11684.16,Rechazado
4578,18230,2025-08-04,3242.03,nan
4584,5850,2025-01-01,745.06,Cerrado
4585,4946,2025-07-30,564.29,Abierto
4601,8973,2025-09-17,169.84,nan
4620,10815,2025-10-11,14958.46,Abierto
